"iso3","year","gdpcap_nocc","gdpr","pop"
"CHN",2099,71728.4179866962,0.0103373097612629,798.873303719225
"CHN",2100,72462.7561409756,0.0102377575707244,790.679477983395
"CIV",2010,2028.18036515661,NA,22.2634163706392
"CIV",2011,2044.4828674617,0.00803799434466579,22.6657794622386
"CIV",2012,2070.44545622636,0.0126988536699715,23.0687293698777
"CIV",2013,2106.39344110857,0.0173624399397303,23.4720664714779
"CIV",2014,2152.79463284471,0.0220287391854574,23.87560542029
"CIV",2015,2210.26933146799,0.0266977154933388,24.2791767928883
"CIV",2016,2284.35535849966,0.0335190042122433,24.68351254115
"CIV",2017,2376.50411252211,0.0403390626942457,25.0884881818908
"CIV",2018,2488.57478138549,0.0471577845259601,25.493988
"CIV",2019,2623.35712261879,0.0541604545065193,25.891490492449
"CIV",2020,2783.48716581573,0.0610401236706541,26.2867363795715
"CIV",2021,2961.25201671958,0.0638640813893445,26.6766867998172
"CIV",2022,3158.73921278521,0.0666904386896467,27.060924792959
"CIV",2023,3378.3322315434,0.0695191986313322,27.4390344195158
"CIV",2024,3622.75579915231,0.0723503642793717,27.810601493383
"CIV",2025,3895.12884909518,0.0751839387039559,28.1752143218682
"CIV",2026,4184.52133262654,0.0742959975762008,28.5361903495018
"CIV",2027,4491.69671825066,0.0734075324766745,28.8932662193033
"CIV",2028,4817.42801959309,0.0725185429414488,29.24617861694
"CIV",2029,5162.49570853435,0.0716290285060472,29.5946645859362
"CIV",2030,5527.68543415227,0.0707389887054444,29.9384618464817
"CIV",2031,5909.26818198124,0.0690311980257414,30.2780483149783
"CIV",2032,6307.09478015422,0.0673224815529685,30.6131889477981
"CIV",2033,6720.92117158383,0.0656128385341137,30.9436496259878
"CIV",2034,7150.40327894458,0.0639022682153467,31.2691974226523
"CIV",2035,7595.09236354304,0.0621907698420199,31.5896008718106
"CIV",2036,8058.32419340993,0.0609909409516116,31.9030563977964
"CIV",2037,8540.13415505139,0.0597903422693618,32.2092897692336
"CIV",2038,9040.49184494098,0.0585889730542029,32.5080309619543
"CIV",2039,9559.29703674387,0.0573868325641165,32.7990145519214
"CIV",2040,10096.3758172491,0.0561839200561285,33.0819801047276
"CIV",2041,10654.2408590561,0.0552539893427824,33.3563658750413
"CIV",2042,11233.0159149265,0.0543234439250009,33.6219150239816
"CIV",2043,11832.7722817686,0.0533922831930822,33.8783773284034
"CIV",2044,12453.5255094015,0.0524605065365205,34.1255095714126
"CIV",2045,13095.2321833823,0.0515281133439986,34.3630759245793
"CIV",2046,13757.556511764,0.0505775170005931,34.593119077537
"CIV",2047,14440.2947366411,0.0496264161657793,34.8154637861659
"CIV",2048,15143.1733456136,0.0486748104378418,35.0299397542333
"CIV",2049,15865.8464553701,0.0477226994146389,35.2363818497568
"CIV",2050,16607.8934060918,0.0467700826936019,35.4346303159766
"CIV",2051,17372.949534847,0.0460658140107422,35.6245954434541
"CIV",2052,18161.0069149804,0.0453611736195181,35.8061298548544
"CIV",2053,18972.0077677945,0.0446561612255763,35.9790920521882
"CIV",2054,19805.8422416029,0.0439507765342482,36.1433466000147
"CIV",2055,20662.3462706145,0.043245019250558,36.2987643016354
"CIV",2056,21541.8182916267,0.0425639958547657,36.4475175716055
"CIV",2057,22444.0477696695,0.0418826983789697,36.5895176531669
"CIV",2058,23368.7678245386,0.0412011266576793,36.72467950055
"CIV",2059,24315.6534835511,0.0405192805252728,36.8529218636519
"CIV",2060,25284.3200574056,0.0398371598159917,36.9741673692447
"CIV",2061,26275.1741946047,0.0391884826228077,37.0916496140032
"CIV",2062,27287.8104701324,0.0385396598335634,37.2053297670706
"CIV",2063,28321.764475617,0.037890691399235,37.3151701538337
"CIV",2064,29376.5116557804,0.0372415772707759,37.4211342766911
"CIV",2065,30451.4662943676,0.0365923173991174,37.5231868352267
"CIV",2066,31549.0870071117,0.0360449215198251,37.6201687886876
"CIV",2067,32668.9966204578,0.0354973699585543,37.7120386593562
"CIV",2068,33810.7670314202,0.034949662648881,37.798757042576
"CIV",2069,34973.9182605994,0.0344017995243426,37.8802866348737
"CIV",2070,36157.9176132635,0.0338537805184387,37.9565922606601
"CIV",2071,37364.4577173752,0.0333686280558667,38.0282215737181
"CIV",2072,38593.1263454043,0.0328833523377436,38.0951469243036
"CIV",2073,39843.4646511034,0.0323979533170937,38.1573424027295
"CIV",2074,41114.9664654677,0.0319124309469156,38.2147838560597
"CIV",2075,42407.0776842684,0.0314267851801857,38.2674489037175
"CIV",2076,43722.7227938909,0.0310241870335364,38.3154191708996
"CIV",2077,45061.5776553601,0.0306214886886294,38.3586762353004
"CIV",2078,46423.2795063075,0.0302186901080554,38.3972034107388
"CIV",2079,47807.4263174116,0.0298157912543855,38.4309857578656
"CIV",2080,49213.5762080518,0.029412792090171,38.4600100937983
"CIV",2081,50644.3361293983,0.0290724639741264,38.484321883607
"CIV",2082,52099.4518342072,0.0287320521112382,38.5039115826112
"CIV",2083,53578.636363045,0.0283915564705925,38.518771382804
"CIV",2084,55081.569460495,0.0280509770212556,38.528895218009
"CIV",2085,56607.8970311118,0.0277103137322823,38.5342787679684
"CIV",2086,58155.9526839191,0.0273469910383077,38.5371348508039
"CIV",2087,59725.2108508335,0.0269836206698122,38.5374627385856
"CIV",2088,61315.1080650502,0.0266202026174103,38.5352622009035
"CIV",2089,62925.0427237751,0.0262567368717157,38.5305335049979
"CIV",2090,64554.374913945,0.0258932234233393,38.5232774157256
"CIV",2091,66204.7555722025,0.0255657445441559,38.512456177159
"CIV",2092,67875.644765693,0.0252382050058055,38.4980724643665
"CIV",2093,69566.4681274149,0.0249106047914323,38.4801299413631
"CIV",2094,71276.6167096113,0.0245829438841749,38.4586332595668
"CIV",2095,73005.4468903545,0.0242552222671648,38.4335880557991
"CIV",2096,74750.7471202106,0.023906438549405,38.4068972018123
"CIV",2097,76511.6971627937,0.0235576246448908,38.3785640776468
"CIV",2098,78287.4403517304,0.0232087805497041,38.3485922741891
"CIV",2099,80077.0838995005,0.022859906259926,38.3169855924129
"CIV",2100,81879.6992770294,0.0225110017716343,38.2837480425763
"CMR",2010,1386.78951350474,NA,21.3612534873632
"CMR",2011,1401.89848092086,0.0108949247661463,21.8272935761719
"CMR",2012,1422.37857069355,0.0146088251406333,22.2933149099336
"CMR",2013,1448.44526847313,0.0183261322383879,22.7588956808171
"CMR",2014,1480.37891648508,0.0220468447838671,23.2236146676904
"CMR",2015,1518.52969133114,0.0257709525724898,23.6870527194515
"CMR",2016,1560.70878316998,0.0277762707437523,24.1506162869885
"CMR",2017,1607.18891344366,0.0297814241676002,24.6139633689711
"CMR",2018,1658.27591752156,0.0317865582885555,25.076747
"CMR",2019,1714.45773146207,0.0338796537698536,25.5346649165408
"CMR",2020,1776.02699443497,0.0359117998904492,25.9886309119261
"CMR",2021,1842.02428205357,0.0371600701033203,26.4376301930066
"CMR",2022,1912.77564647566,0.0384095720731827,26.8811239675623
"CMR",2023,1988.63691703082,0.0396603076241291,27.3185721502118
"CMR",2024,2069.99658458253,0.0409122785838556,27.749434423183
"CMR",2025,2157.27899821199,0.0421654867836727,28.1731713165265
"CMR",2026,2248.81203800099,0.0424298571788204,28.5946405713688
"CMR",2027,2344.82369438817,0.0426943891996094,29.0135461161216
"CMR",2028,2445.5551700824,0.0429590829943034,29.4295897436198
"CMR",2029,2551.26169686926,0.0432239387113449,29.8424714484775
"CMR",2030,2662.21340582289,0.0434889564993601,30.2518897723832
"CMR",2031,2777.24799071748,0.0432101290764226,30.6583499171211
"CMR",2032,2896.4784286692,0.0429311456341774,31.0615808703053
"CMR",2033,3020.01904410827,0.0426520060416375,31.4613106474591
"CMR",2034,3147.9854357651,0.0423727101676663,31.8572665870622
"CMR",2035,3280.49439851834,0.0420932578809823,32.2491756506054
"CMR",2036,3418.57464412973,0.042091291383932,32.6354419604824
"CMR",2037,3562.46013866418,0.0420893236254258,33.0157454323318
"CMR",2038,3712.39466178365,0.0420873546042497,33.3897678484692
"CMR",2039,3868.63221786931,0.0420853843191875,33.7571932938647
"CMR",2040,4031.43746434545,0.0420834127690224,34.1177085937484
"CMR",2041,4200.78473777736,0.0420066725404142,34.4686349683921
"CMR",2042,4376.92310601133,0.0419298724473942,34.8095935486667
"CMR",2043,4560.1105231281,0.0418530124198839,35.1402131983158
"CMR",2044,4750.61412164041,0.0417760923876982,35.4601311813081
"CMR",2045,4948.71051330021,0.0416991122805399,35.7689938197732
"CMR",2046,5154.24724674827,0.0415333919605225,36.0701823024436
"CMR",2047,5367.46596339463,0.0413675763771095,36.3634552421459
"CMR",2048,5588.61450032266,0.0412016654481335,36.6485760299934
"CMR",2049,5817.9469797508,0.0410356590913352,36.9253131512436
"CMR",2050,6055.723896768,0.0408695572243578,37.1934404965276
"CMR",2051,6302.12283760998,0.0406886022286266,37.4541895509955
"CMR",2052,6557.40643832436,0.0405075571029632,37.7073759867197
"CMR",2053,6821.8431761392,0.0403264217800134,37.9528198256747
"CMR",2054,7095.70740883879,0.0401451961923556,38.1903456518211
"CMR",2055,7379.27941017432,0.0399638802725006,38.4197828190122
"CMR",2056,7672.7111272907,0.039764277893015,38.6403981536265
"CMR",2057,7976.27864457636,0.0395645701042908,38.8520215123319
"CMR",2058,8290.26291377106,0.0393647568228075,39.0544888915735
"CMR",2059,8614.94971747578,0.039164837964955,39.2476426386269
"CMR",2060,8950.62962607282,0.0389648134470357,39.4313316554905
"CMR",2061,9296.88857620444,0.0386854293605206,39.607004318189
"CMR",2062,9653.94413533482,0.0384059200240685,39.7745440196487
"CMR",2063,10022.0131642247,0.0381262853534345,39.9338390992788
"CMR",2064,10401.3115386437,0.0378465252642992,40.0847829666626
"CMR",2065,10792.0538613349,0.037566639672266,40.2272742201202
"CMR",2066,11193.390024878,0.0371881171739719,40.3628959829439
"CMR",2067,11605.412625917,0.0368094563062014,40.4915741010395
"CMR",2068,12028.2054325548,0.036430656993067,40.6132379762416
"CMR",2069,12461.8429167916,0.0360517191586303,40.7278206307334
"CMR",2070,12906.389786881,0.0356726427268919,40.8352587683757
"CMR",2071,13361.6823557654,0.0352765239856017,40.9367754246417
"CMR",2072,13827.741646345,0.0348802851445187,41.0323241281168
"CMR",2073,14304.5764680852,0.034483926149016,41.12186100528
"CMR",2074,14792.1829595036,0.0340874469444314,41.205344814023
"CMR",2075,15290.5441394304,0.0336908474760718,41.2827369752587
"CMR",2076,15801.2755949591,0.0334017841923404,41.3526436193097
"CMR",2077,16324.4971377011,0.0331126142062128,41.415024843147
"CMR",2078,16860.3216160937,0.0328233374585967,41.4698448418867
"CMR",2079,17408.8545421283,0.0325339538903564,41.517071942961
"CMR",2080,17970.1937159845,0.0322444634423127,41.5566786365332
"CMR",2081,18544.758284259,0.0319731983614338,41.5892573660354
"CMR",2082,19132.6612644854,0.0317018410924954,41.6147903483774
"CMR",2083,19734.0083001582,0.0314303915884946,41.633263377401
"CMR",2084,20348.8973007821,0.0311588498023974,41.6446658369546
"CMR",2085,20977.4180807067,0.0308872156871371,41.6489907109276
"CMR",2086,21620.0735721302,0.0306355857975931,41.6464342330645
"CMR",2087,22276.9751360437,0.030383872733917,41.6369965335552
"CMR",2088,22948.2266540261,0.0301320764548629,41.6206811536242
"CMR",2089,23633.9241853938,0.0298801969191582,41.5974950435448
"CMR",2090,24334.1556235177,0.0296282340855023,41.5674485578356
"CMR",2091,25047.4242498946,0.0293114187897903,41.5334660791918
"CMR",2092,25773.6628721049,0.0289945431100933,41.4955569216798
"CMR",2093,26512.7898476528,0.0286776070291457,41.453731514232
"CMR",2094,27264.7087545772,0.0283606105296752,41.4080013958704
"CMR",2095,28029.3080757721,0.0280435535944046,41.358379210404
"CMR",2096,28807.3254460683,0.0277572806361464,41.3037524793753
"CMR",2097,29598.6896821551,0.0274709374727755,41.2441405773265
"CMR",2098,30403.3159745106,0.0271845240784643,41.1795646867681
"CMR",2099,31221.1055967192,0.0268980404273713,41.1100477856374
"CMR",2100,32051.9456266229,0.0266114864936429,41.0356146336738
"COD",2010,404.513658264528,NA,70.1228831785094
"COD",2011,416.819584871655,0.0304215354802191,72.0871999666448
"COD",2012,430.924015459984,0.0338382146622775,74.097780350248
"COD",2013,446.978398140218,0.0372557158669777,76.1554940153946
"COD",2014,465.158811678204,0.0406740317062979,78.2612615922444
"COD",2015,485.669125928933,0.0440931435367891,80.4160601861274
"COD",2016,508.411207077642,0.0468262854988164,82.6055806421195
"COD",2017,533.607115518012,0.0495581295015051,84.8294740391096
"COD",2018,561.509100338098,0.0522893792242618,87.087355
"COD",2019,592.286215771198,0.0548114276590872,89.3764829520494
"COD",2020,626.340149794099,0.0574957395869149,91.7069208693273
"COD",2021,664.980977780145,0.0616930401136659,94.0618044863279
"COD",2022,708.798957171688,0.0658935832086753,96.4399059816969
"COD",2023,758.483901792944,0.0700973726308993,98.8399379341662
"COD",2024,814.842602237195,0.0743044121451062,101.260553807973
"COD",2025,878.819729198538,0.0785147055218882,103.700348567993
"COD",2026,947.185289105929,0.0777924728314181,106.140930244281
"COD",2027,1020.18433878087,0.077069450417504,108.579587835396
"COD",2028,1098.07096196635,0.076345636984154,111.013548248753
"COD",2029,1181.10822047675,0.0756210312325407,113.439981008372
"COD",2030,1269.56806694557,0.074895631860993,115.856003236545
"COD",2031,1362.83891290588,0.0734665973323509,118.259610104406
"COD",2032,1461.01240183478,0.0720360183431952,120.647886978947
"COD",2033,1564.16556423199,0.0706038923883592,123.017882506125
"COD",2034,1672.35923566697,0.0691702169572521,125.3666143371
"COD",2035,1785.63647099172,0.0677349895338506,127.691075061866
"COD",2036,1905.74325235047,0.0672627286180187,129.994900636315
"COD",2037,2033.0278525534,0.0667900043964187,132.275408668286
"COD",2038,2167.85178695411,0.0663168161869367,134.529901945605
"COD",2039,2310.59000618598,0.0658431633061163,136.755673546277
"COD",2040,2461.63106843671,0.0653690450691602,138.950012067654
"COD",2041,2621.38608053166,0.0648980320988586,141.130497123401
"COD",2042,2790.27331291069,0.0644266915252629,143.29536657032
"COD",2043,2968.72530683223,0.0639550230064683,145.442846531995
"COD",2044,3157.18897326674,0.0634830262000936,147.571153715935
"COD",2045,3356.12566291438,0.0630107007632812,149.678497784536
"COD",2046,3565.45448927419,0.0623721658199292,151.769482083228
"COD",2047,3785.56154652775,0.0617332398760639,153.842575108467
"COD",2048,4016.83635054451,0.0610939225724372,155.896240144332
"COD",2049,4259.67103307316,0.0604542135493606,157.928937095784
"COD",2050,4514.45947523137,0.0598141124467049,159.939124353348
"COD",2051,4781.75933244261,0.0592097146242607,161.917599833946
"COD",2052,5061.99380681904,0.0586048888899806,163.862542316039
"COD",2053,5355.58759892005,0.0579996347892633,165.772143436461
"COD",2054,5662.96593579124,0.0573939518668636,167.644610445471
"COD",2055,5984.55353739202,0.056787839666891,169.478168968914
"COD",2056,6321.22026818723,0.0562559476979663,171.266772698931
"COD",2057,6673.46174529286,0.0557236517889368,173.008557805304
"COD",2058,7041.77644867746,0.0551909514794757,174.701693949094
"COD",2059,7426.66478354847,0.0546578463085547,176.344387457285
"COD",2060,7828.62808227458,0.0541243358144472,177.934884461816
"COD",2061,8247.78642657851,0.0535417368022606,179.491365862056
"COD",2062,8684.57949438525,0.0529588237638137,181.012678793579
"COD",2063,9139.43952527893,0.0523755964451422,182.497688669163
"COD",2064,9612.78987611256,0.051792054592011,183.94528057711
"COD",2065,10105.0435229394,0.0512081979499071,185.354360665437
"COD",2066,10617.2940433323,0.0506925595352496,186.724619503391
"COD",2067,11150.0342588899,0.0501766470235552,188.055026131799
"COD",2068,11703.7500913899,0.0496604601962134,189.344573696671
"COD",2069,12278.919172239,0.0491439988343816,190.592280711904
"COD",2070,12876.0094007327,0.0486272627189845,191.797192297704
"COD",2071,13495.0480091741,0.0480768993851641,192.965249935992
"COD",2072,14136.41747073,0.0475262823162845,194.095678972036
"COD",2073,14800.4814962467,0.0469754113368361,195.187726028208
"COD",2074,15487.5832861793,0.0464242862711448,196.240659837233
"COD",2075,16198.043753044,0.0458729069433781,197.253772055064
"COD",2076,16931.7277770817,0.0452946068811433,198.230711380438
"COD",2077,17688.8480202551,0.0447160651967387,199.170880951785
"COD",2078,18469.5856889582,0.0441372817387031,200.073703979876
"COD",2079,19274.0886371767,0.0435582563554471,200.938624335718
"COD",2080,20102.4694786802,0.0429789888952565,201.765107119802
"COD",2081,20955.3646072863,0.0424273808504332,202.54866071488
"COD",2082,21832.8814056224,0.0418755204111754,203.288748714732
"COD",2083,22735.0904587548,0.0413234074042159,203.984862448098
"COD",2084,23662.0237789045,0.0407710416561267,204.636521559951
"COD",2085,24613.6730601226,0.0402184229933222,205.243274562656
"COD",2086,25590.6579461138,0.039692770908462,205.818410271829
"COD",2087,26592.9659179362,0.0391669481078964,206.361647661835
"COD",2088,27620.5435042158,0.038640954508447,206.872720454202
"COD",2089,28673.2947203074,0.0381147900268823,207.351377334761
"COD",2090,29751.0795565581,0.0375884545799143,207.797382159246
"COD",2091,30856.0590915058,0.0371408214900941,208.209375421807
"COD",2092,31988.2616404619,0.0366930380058728,208.587145293494
"COD",2093,33147.6795120452,0.0362451040514424,208.930496768426
"COD",2094,34334.2676436064,0.0357970195509467,209.239251831241
"COD",2095,35547.9422690499,0.0353487844284781,209.513249610619
"COD",2096,36790.6149971349,0.0349576557393847,209.751176960533
"COD",2097,38062.3337863474,0.0345663911655594,209.95290390744
"COD",2098,39363.1136870867,0.034174990636175,210.118319190694
"COD",2099,40692.9356307943,0.0337834540803574,210.247330364426
"COD",2100,42051.7452430083,0.0333917814271834,210.339863883211
"COG",2010,1437.44671924078,NA,4.48033084072029
"COG",2011,1480.85843459977,0.0302005735432882,4.59992630700908
"COG",2012,1534.68711296438,0.0363496449808605,4.71976445811905
"COG",2013,1599.92116254959,0.0425064164767761,4.83969983320343
"COG",2014,1677.79075781557,0.0486708952220463,4.95958411709663
"COG",2015,1769.80596962062,0.0548430794343211,5.07926655304329
"COG",2016,1860.68098650299,0.0513474462411541,5.19947252927799
"COG",2017,1949.70855849336,0.0478467682725592,5.32010444406262
"COG",2018,2036.16213082034,0.0443417924952789,5.441062
"COG",2019,2119.01561783582,0.0406910067530335,5.56193246580942
"COG",2020,2197.7240792239,0.0371438797928589,5.68244354220592
"COG",2021,2280.93067916149,0.0378603486780595,5.8026178534227
"COG",2022,2368.92338714543,0.0385775459060826,5.92232341655232
"COG",2023,2462.01135116834,0.0392954725881109,6.04142611851781
"COG",2024,2560.52659303562,0.0400141298375922,6.15978994821452
"COG",2025,2664.82585107473,0.0407335187702405,6.27727723860507
"COG",2026,2771.53421873562,0.0400432799831381,6.39479335167944
"COG",2027,2880.60119508587,0.0393525635054224,6.51225601441687
"COG",2028,2991.969180373,0.0386613688410307,6.62958144108759
"COG",2029,3105.57333907685,0.0379696954932158,6.74668442250122
"COG",2030,3221.34148265381,0.0372775429645396,6.86347841946544
"COG",2031,3339.40586006181,0.0366506866917862,6.98001862138803
"COG",2032,3459.70268507018,0.0360234215454545,7.09622335466773
"COG",2033,3582.16144643991,0.0353957471253754,7.21200986550928
"COG",2034,3706.70482853186,0.0347676630308575,7.32729441097518
"COG",2035,3833.24865058983,0.0341391688606869,7.4419923532534
"COG",2036,3963.27956189976,0.0339218566710826,7.55550873936888
"COG",2037,4096.85941521331,0.0337043731655213,7.66773425503757
"COG",2038,4234.04979171526,0.033486718141341,7.77855942396331
"COG",2039,4374.91193439922,0.0332688913955572,7.88787478047484
"COG",2040,4519.50667942379,0.0330508927248683,7.99557104484377
"COG",2041,4668.1588109745,0.0328912295289852,8.10130518081895
"COG",2042,4820.95432888174,0.0327314309761757,8.20495961405467
"COG",2043,4977.98002783218,0.0325714968942401,8.30641784340394
"COG",2044,5139.32346466272,0.0324114271106868,8.40556465562995
"COG",2045,5305.07292383878,0.0322512214527313,8.50228634028454
"COG",2046,5475.33483815463,0.0320941703837412,8.59743480088428
"COG",2047,5650.20072266129,0.0319370211458332,8.69093181270672
"COG",2048,5829.76282268722,0.031779773646935,8.78269981616981
"COG",2049,6014.11407660879,0.0316224277948578,8.87266202250129
"COG",2050,6203.34807678014,0.0314649834972964,8.96074251940651
"COG",2051,6397.68524051206,0.0313277864350938,9.04713181374544
"COG",2052,6597.23231582209,0.0311905115378981,9.13176364757886
"COG",2053,6802.09721816638,0.0310531587394549,9.21457261477415
"COG",2054,7012.38900541206,0.030915727973434,9.29549424436826
"COG",2055,7228.21785114999,0.03077821917343,9.37446508341955
"COG",2056,7449.64090953376,0.030633146778849,9.45145185993365
"COG",2057,7676.76550837841,0.0304879928580171,9.52639411083579
"COG",2058,7909.69974137204,0.0303427573421908,9.59923259648769
"COG",2059,8148.55242601588,0.0301974401625522,9.66990937819105
"COG",2060,8393.43305965194,0.0300520412502026,9.73836789450728
"COG",2061,8643.70551543661,0.0298176507760275,9.80472769139164
"COG",2062,8899.41343775863,0.0295831367537174,9.86893870329276
"COG",2063,9160.59786489874,0.0293484990855633,9.93095222029403
"COG",2064,9427.29710807214,0.0291137376737522,9.99072094939747
"COG",2065,9699.5466299791,0.0288788524203669,10.0481990743622
"COG",2066,9977.1142366123,0.0286165546929067,10.103692756514
"COG",2067,10260.0066978881,0.0283541367340154,10.1571650073656
"COG",2068,10548.2266862524,0.0280915984610088,10.2085800228536
"COG",2069,10841.7726516073,0.0278289397911242,10.25790322315
"COG",2070,11140.6386981604,0.0275661606415243,10.3051012912923
"COG",2071,11444.7439896846,0.0272969351007197,10.3504351731519
"COG",2072,11754.0679667827,0.0270276012619315,10.3938779789114
"COG",2073,12068.5851870376,0.0267581590598005,10.4354038408675
"COG",2074,12388.265214348,0.0264886084289158,10.4749879390331
"COG",2075,12713.0725119652,0.0262189493038136,10.5126065257975
"COG",2076,13044.2072949185,0.0260467941673155,10.5478426907074
"COG",2077,13381.7203779055,0.0258745568324776,10.5806710013688
"COG",2078,13725.6605297434,0.0257022372404165,10.6110676639255
"COG",2079,14076.0743828933,0.0255298353321909,10.6390105517357
"COG",2080,14433.0063424094,0.025357351048803,10.6644792321552
"COG",2081,14796.5151320455,0.0251859370814511,10.6876399407381
"COG",2082,15166.6417772078,0.0250144471086122,10.7084768628888
"COG",2083,15543.4248552578,0.024842881079725,10.7269756947275
"COG",2084,15926.9004038727,0.0246712389441806,10.7431236594168
"COG",2085,16317.101829229,0.0244995206513272,10.7569095218299
"COG",2086,16714.133966046,0.0243322705816402,10.7684648530492
"COG",2087,17118.030188677,0.0241649506610058,10.77778196061
"COG",2088,17528.8211596875,0.023997560845656,10.7848545455601
"COG",2089,17946.5347399427,0.023830101091785,10.7896777095135
"COG",2090,18371.1958988115,0.0236625713555527,10.7922479602503
"COG",2091,18801.7878020884,0.0234384253288997,10.7930888327035
"COG",2092,19238.2564042823,0.0232142074353929,10.7921996453285
"COG",2093,19680.5423345628,0.0229899176404618,10.7895805484011
"COG",2094,20128.5808214099,0.0227655559095163,10.7852325241187
"COG",2095,20582.3016215778,0.0225411222079424,10.779157386036
"COG",2096,21041.7979547733,0.0223248274971244,10.7713444947571
"COG",2097,21506.9997630995,0.0221084628474277,10.7617973531875
"COG",2098,21977.8316089467,0.0218920282249249,10.7505203026685
"COG",2099,22454.212616568,0.0216755235956667,10.7375185197001
"COG",2100,22936.0564182733,0.0214589489256805,10.7227980119905
"COL",2010,5623.80526762944,NA,44.5045094754524
"COL",2011,5797.93102404727,0.0309622663181641,45.1385978615072
"COL",2012,5981.41986836921,0.0316472968651931,45.7620798250213
"COL",2013,6174.81661787464,0.0323329165585164,46.374268409398
"COL",2014,6378.70366651825,0.0330191261151629,46.9744859921588
"COL",2015,6593.70377933707,0.0337059258525132,47.5620658113268
"COL",2016,6811.18011805917,0.0329824247494435,48.1419665007805
"COL",2017,7030.89535251002,0.0322580273377728,48.7137442873996
"COL",2018,7252.59840370537,0.0315326910841027,49.276961
"COL",2019,7473.85877235428,0.0305077375490499,49.8561063542249
"COL",2020,7695.885231997,0.0297070718627974,50.4291453022214
"COL",2021,7911.70549713562,0.0280435919497997,50.9943566810754
"COL",2022,8120.40973232807,0.0263791713768944,51.5513274168084
"COL",2023,8321.09599026402,0.024713809345974,52.0996467538168
"COL",2024,8512.87649218795,0.0230475050580261,52.6389067511382
"COL",2025,8694.88398547103,0.0213802577131357,53.1687027803998
"COL",2026,8884.71284800847,0.0218322478890627,53.6886555699816
"COL",2027,9082.7041750864,0.0222844936538735,54.1983692390055
"COL",2028,9289.21757654019,0.0227369952244232,54.697452689557
"COL",2029,9504.63223601103,0.0231897528178118,55.1855201013355
"COL",2030,9729.34803807429,0.0236427666513863,55.6621914237508
"COL",2031,9959.74717325163,0.0236808401010751,56.1269856327607
"COL",2032,10195.9817716242,0.0237189352564104,56.5795330230866
"COL",2033,10438.2082421499,0.0237570521359571,57.0194712533728
"COL",2034,10686.5873984468,0.0237951907583047,57.4464458262654
"COL",2035,10941.2845884243,0.023833351142061,57.8601105613684
"COL",2036,11202.8671175029,0.0239078443636638,58.2628125828885
"COL",2037,11471.5384581193,0.0239823732441342,58.6542788866277
"COL",2038,11747.5085453808,0.0240569378090842,59.0342426242968
"COL",2039,12030.9939952375,0.0241315380841478,59.4024434050334
"COL",2040,12322.218330422,0.0242061740949844,59.7586275913111
"COL",2041,12619.5740764282,0.0241316732127779,60.1036637761434
"COL",2042,12923.164929051,0.0240571393918809,60.4373317188266
"COL",2043,13233.0956703187,0.0239825726104446,60.7594174391953
"COL",2044,13549.4721622812,0.0239079728466005,61.0697134454232
"COL",2045,13872.4013402084,0.0238333400784601,61.3680189559792
"COL",2046,14202.3936735733,0.023787686448226,61.6530787797206
"COL",2047,14539.5870609395,0.0237420110381608,61.9246916241205
"COL",2048,14884.1216789331,0.0236963138326753,62.1826648784578
"COL",2049,15236.140009956,0.0236505948161647,62.426814840811
"COL",2050,15595.7868700034,0.0236048539730098,62.6569669354887
"COL",2051,15963.2034269044,0.023558705948189,62.8742702116249
"COL",2052,16338.5388510808,0.0235125378120393,63.0785822902391
"COL",2053,16721.9447149195,0.0234663495514125,63.2697687873846
"COL",2054,17113.5750204981,0.0234201411531454,63.4477034611349
"COL",2055,17513.5862273703,0.0233739126040671,63.6122683502109
"COL",2056,17921.2856187061,0.0232790352611292,63.7663542829016
"COL",2057,18336.7749528839,0.0231841254594012,63.9098812463605
"COL",2058,18760.1561087423,0.0230891831822235,64.042774450951
"COL",2059,19191.5310481657,0.0229942084129242,64.1649643950826
"COL",2060,19631.0017777228,0.0228992011348219,64.2763869256813
"COL",2061,20079.4636564687,0.022844574302612,64.3762148996804
"COL",2062,20537.0731766576,0.0227899274611076,64.4643915669875
"COL",2063,21003.9888872761,0.0227352605993125,64.5408664893778
"COL",2064,21480.3714053586,0.0226805737062226,64.6055955884557
"COL",2065,21966.3834269641,0.0226258667708272,64.6585411878674
"COL",2066,22460.9836368997,0.0225162331150246,64.7018395327931
"COL",2067,22964.2571629711,0.0224065666137898,64.7354697385054
"COL",2068,23476.288156483,0.0222968672523614,64.7594152501742
"COL",2069,23997.1597314846,0.0221871350159664,64.7736638563398
"COL",2070,24526.9539031818,0.0220773698898256,64.7782076991419
"COL",2071,25064.9008605819,0.0219328889972892,64.7732984401344
"COL",2072,25611.0240924238,0.0217883659257048,64.7589368490541
"COL",2073,26165.3439924916,0.0216438006566004,64.7351278339753
"COL",2074,26727.8777773847,0.0214991931714925,64.7018804387357
"COL",2075,27298.6394047586,0.0213545434518858,64.6592078373432
"COL",2076,27878.7707503101,0.021251291573543,64.6068414556027
"COL",2077,28468.3512343468,0.0211480086162006,64.5448034340572
"COL",2078,29067.4589908662,0.0210446945658249,64.4731202612258
"COL",2079,29676.1708060075,0.0209413494083726,64.3918227548046
"COL",2080,30294.5620558582,0.0208379731297919,64.3009460396267
"COL",2081,30921.7749403198,0.0207038109118443,64.2012097845862
