"Model","Scenario","Region","Variable","Unit","2010","2015","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"AIM/CGE V2.2","EN_NPi2020_1800","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",36737.4886,36143.331,35159.123,33637.4925,31553.6804,29229.7399,26703.3309,24059.0077,20782.4746,16931.219,12216.6983,6808.9362,3666.5889,2855.6343,2855.6343,2855.6343
"AIM/CGE V2.2","EN_NPi2020_1800","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",98735.467,113855,128886,144617,160890,177145,193894,211605,230070,249688,270176,292318,315291,340019,366026,393007
"AIM/CGE V2.2","EN_NPi2020_1800f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",36737.4886,36143.331,35159.123,33637.4925,31553.6804,29229.7399,26703.3309,24059.0077,20782.4746,16931.219,12216.6983,6808.9362,3666.5889,2855.6343,2855.6343,2855.6343
"AIM/CGE V2.2","EN_NPi2020_1800f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",98735.467,113855,128886,144617,160890,177145,193894,211605,230070,249688,270176,292318,315291,340019,366026,393007
"AIM/CGE V2.2","EN_NPi2020_300f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32300.2104,24044.9182,17409.8676,13992.4571,9354.1062,4112.7796,-582.0712,-4452.9848,-7525.6583,-9348.6547,-9889.0653,-10000,-10000,-10000,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_300f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97496.3289,109929,123592,140210,156838,172337,188477,205942,224628,244411,265694,288459,312017,336920,362930,389901
"AIM/CGE V2.2","EN_NPi2020_400f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32300.2104,24302.7169,19205.128,16622.3125,12993.5085,7620.9125,2413.1073,-1942.8755,-5467.7968,-8202.4153,-9702.7788,-10000,-10000,-10000,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_400f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97496.3289,110065,124482,141320,157792,173027,189000,206409,225224,244868,265747,288512,312145,337105,363118,390096
"AIM/CGE V2.2","EN_NPi2020_500f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32300.2104,24984.0224,21081.5271,18756.988,15313.1199,11128.6525,5433.7218,605.7196,-3345.7337,-6519.7941,-8890.8522,-10000,-10000,-10000,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_500f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97496.3289,110417,125370,142077,158398,173485,189377,206844,225578,245374,265982,288415,312141,337169,363211,390202
"AIM/CGE V2.2","EN_NPi2020_600","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32300.2104,24044.9182,16504.6654,10367.5515,4845.7244,309.4485,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
"AIM/CGE V2.2","EN_NPi2020_600","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97496.3289,109929,123157,138883,155612,171572,188687,206950,226395,246799,268148,290808,314280,339122,365051,391924
"AIM/CGE V2.2","EN_NPi2020_600f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32337.3483,25873.6135,23010.1603,20764.5814,17516.8645,14071.422,8340.9687,3075.8291,-1278.2759,-4801.6807,-7664.5046,-9495.8044,-10000,-10000,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_600f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97509.6924,110856,126294,142677,158919,174244,189437,207134,225993,245815,266410,288499,312036,337127,363216,390225
"AIM/CGE V2.2","EN_NPi2020_700","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32300.2104,24044.9182,17919.5511,14844.2159,10780.9275,5326.293,451.1193,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
"AIM/CGE V2.2","EN_NPi2020_700","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97496.3289,109929,123864,140559,157237,172593,188655,206836,226313,246748,268133,290826,314326,339213,365171,392061
"AIM/CGE V2.2","EN_NPi2020_700f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32559.8557,26916.9931,25017.2757,22536.7147,19456.6202,16173.3145,11309.995,5616.4271,859.5743,-3018.2217,-6186.6917,-8675.6851,-10000,-10000,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_700f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97587.9234,111297,126990,143148,159279,174843,189944,207359,226345,246121,266868,288721,311881,337043,363191,390217
"AIM/CGE V2.2","EN_NPi2020_800","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32300.2104,24690.6499,20355.8816,18067.2243,14554.58,9953.0826,4418.4433,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
"AIM/CGE V2.2","EN_NPi2020_800","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97496.3289,110268,125026,141870,158188,173267,189404,206741,226263,246736,268159,290883,314419,339343,365353,392251
"AIM/CGE V2.2","EN_NPi2020_800f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32885.4388,27925.666,26497.045,24070.4669,21131.4852,17991.937,14203.7444,8311.5129,3140.491,-1107.5216,-4598.4563,-7448.8266,-9433.8647,-10000,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_800f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97697.3166,111702,127378,143389,159567,175248,190846,207743,226723,246450,267257,289109,311926,336869,363087,390162
"AIM/CGE V2.2","EN_NPi2020_900","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",32337.3483,25873.6135,23010.1603,20764.5814,17516.8645,14071.422,8340.9687,3075.8291,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
"AIM/CGE V2.2","EN_NPi2020_900","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97509.6924,110856,126294,142677,158919,174244,189437,207134,226213,246732,268155,290890,314446,339379,365395,392273
"AIM/CGE V2.2","EN_NPi2020_900f","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",33300.4433,28979.0718,27866.3317,25567.6879,22762.805,19759.4633,16211.5979,10961.1207,5396.6193,790.7557,-3015.2722,-6139.85,-8616.7337,-9993.7868,-10000,-10000
"AIM/CGE V2.2","EN_NPi2020_900f","World","GDP|MER","billion US$2010/yr",61399.8365,70586.2891,85087.413,"","","","",97839.1977,112084,127828,143645,159831,175544,191431,208066,226953,246767,267530,289596,312260,336773,363046,390168
"AIM/CGE V2.2","EN_NPi2100","World","Emissions|CO2","Mt CO2/yr",36092.8757,38301.2814,42049.6801,"","","","",45370.7149,48085.6381,50571.5924,52695.0201,54001.2707,54445.7082,55470.4868,56441.935,57586.2641,59331.558,61076.9601,62647.8833,64220.7621,65656.2363,66935.0311,68114.3357
"AIM/CGE V2.2","EN_NPi2100","World","GDP|MER","billion US$2010/yr",61399.9333,70586.9316,85088.2643,"","","","",100420,115988,131421,147369,163792,180365,197577,216150,236053,257000,278771,301644,325450,350361,376392,403324
"COFFEE 1.1","EN_INDCi2030_1000","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,26828.789042000004,24236.808956000008,19622.101737000005,14304.454133999998,"",4897.455312000001,"",26.092864999999904,"",25.1160110000001,"",26.69394399999904,"",26.28917100000126
"COFFEE 1.1","EN_INDCi2030_1000_COV_NDCp","World","Emissions|CO2","Mt CO2/yr",35707.805220999995,38269.57875600001,36906.493026,"","","","",33668.55185560001,32601.663559760003,26005.965802,24359.506291,20783.781636,15353.159558,"",5394.315138999999,"",36.03109399999943,"",230.23362399999985,"",171.81928099999925,"",23.314018999999405
"COFFEE 1.1","EN_INDCi2030_1000_NDCp","World","Emissions|CO2","Mt CO2/yr",35708.049921,38374.564039,37770.187684,"","","","",35740.2815506,34111.30791195999,26735.599936,24156.703817000005,18964.896066,14346.683542000002,"",4691.0548960000015,"",30.51383399999888,"",27.395207000000084,"",30.9100129999998,"",27.66112599999971
"COFFEE 1.1","EN_INDCi2030_1000f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,30613.87198415001,30048.5163464,28330.896524600004,25299.95117314999,"",15541.961687850002,"",3811.309481400001,"",-8439.2236915,"",-16323.829694949996,"",-16733.756611150002
"COFFEE 1.1","EN_INDCi2030_1000f_COV_NDCp","World","Emissions|CO2","Mt CO2/yr",35707.805220999995,38269.57875600001,36906.493026,"","","","",33668.55185560001,32601.663559760003,29416.29614100001,29469.746322000003,27862.079894,24452.095747000007,"",15966.143075999998,"",6782.522211,"",-6206.618745,"",-16123.681142,"",-16970.633501999997
"COFFEE 1.1","EN_INDCi2030_1000f_NDCp","World","Emissions|CO2","Mt CO2/yr",35708.049921,38374.564039,37770.187684,"","","","",35740.2815506,34111.30791195999,30424.908037,29880.930311,27956.466219999995,24648.865521,"",15137.172653000003,"",5051.1265,"",-7444.765692000001,"",-15984.456912999998,"",-16625.276815
"COFFEE 1.1","EN_INDCi2030_1200","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,28390.78222168,26591.83983338,23609.662831639995,19968.301783679995,"",11176.43445829,"",4500.143236169998,"",27.616588230000065,"",27.50897783999973,"",27.70088573000003
"COFFEE 1.1","EN_INDCi2030_1200f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,31402.912764,31463.856384,30220.014408000006,27840.565603000003,"",20953.534352,"",9332.127964,"",-3563.3800240000014,"",-14926.753746000002,"",-16317.849116999998
"COFFEE 1.1","EN_INDCi2030_1400","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,30934.393625,30647.403247,29089.097826,26413.930132,"",17517.563843,"",7605.450256999998,"",27.298714000000047,"",26.844440000000205,"",26.74753200000005
"COFFEE 1.1","EN_INDCi2030_1400f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,32190.653246,32472.517491,31815.164471000007,29638.767606,"",25752.263792,"",14551.100907,"",256.0094249999998,"",-12548.370217999998,"",-15188.811967000003
"COFFEE 1.1","EN_INDCi2030_1600","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,31988.09369,32176.263838000006,31390.762494,29265.586821,"",24935.855429,"",13811.14471,"",1640.5539749999998,"",27.713202999999424,"",27.266180999999747
"COFFEE 1.1","EN_INDCi2030_1600f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,32564.907927,33257.33322500001,32667.925924,31054.489699,"",28651.658098,"",20094.787722,"",4823.572272,"",-9128.832735999998,"",-12548.139188
"COFFEE 1.1","EN_INDCi2030_1800","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,32633.318083,33323.294143,32812.10898,31349.906512,"",29049.828931,"",21430.123776,"",6662.291861,"",27.098032000000188,"",27.123048999999696
"COFFEE 1.1","EN_INDCi2030_1800f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,33280.99502100001,34122.128598,33589.739824,32310.913194000004,"",30621.36543099999,"",25693.549290000006,"",9698.158296,"",-6089.0256930000005,"",-8429.239938
"COFFEE 1.1","EN_INDCi2030_2000","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,33415.72509500001,34638.340176000005,34085.287049,32968.512284,"",32145.76168800001,"",27879.549052,"",14130.99367,"",25.791772000000705,"",26.185371000000004
"COFFEE 1.1","EN_INDCi2030_2000f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,33561.210321000006,34836.032973,34507.273409,33310.6101,"",32791.300432000004,"",28850.58956800001,"",15678.955564000002,"",-1221.5659169999992,"",-4647.083128
"COFFEE 1.1","EN_INDCi2030_2500","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,34097.004787,35427.366001,35401.429875,34789.173057,"",36340.109164,"",34294.812951,"",28936.66374,"",16111.823948,"",10281.076569
"COFFEE 1.1","EN_INDCi2030_2500f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,34097.004787,35427.366001,35401.429875,34789.173057,"",36340.109164,"",34294.812951,"",28936.66374,"",16111.823948,"",10281.076569
"COFFEE 1.1","EN_INDCi2030_400f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,25037.360848,22063.448341000003,17841.518011,12404.728833999998,"",1162.8938959999994,"",-9078.131684999998,"",-14048.82494,"",-17715.585407,"",-21376.207172
"COFFEE 1.1","EN_INDCi2030_500","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,3507.0766849999995,16.394257999999596,17.933590999999957,17.89426800000028,"",19.45062,"",23.265931000000137,"",25.617985999999988,"",27.83588600000041,"",28.5497349999994
"COFFEE 1.1","EN_INDCi2030_500f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,26965.60311645,24089.41501135,19517.528213650003,13975.9159546,"",3535.375235449999,"",-7154.370303600001,"",-13913.82556765,"",-17625.9023677,"",-20201.3990197
"COFFEE 1.1","EN_INDCi2030_600","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,10005.50364425,6021.943894249997,2210.399648,16.29966899999976,"",22.78053375000021,"",27.1668077500006,"",26.54022575000005,"",27.961090999999463,"",27.41432349999972
"COFFEE 1.1","EN_INDCi2030_600_COV_NDCp","World","Emissions|CO2","Mt CO2/yr",35707.805220999995,38269.57875600001,36906.493026,"","","","",33668.55185560001,32601.663559760003,12630.739879,8337.725201000003,3564.09362,153.77795100000003,"",-27.07334700000051,"",237.3839200000005,"",144.99590799999893,"",163.92022499999962,"",26.87075299999954
"COFFEE 1.1","EN_INDCi2030_600_NDCp","World","Emissions|CO2","Mt CO2/yr",35708.049921,38374.564039,37770.187684,"","","","",35740.2815506,34111.30791195999,11692.255914999996,7614.594627,2261.970724,16.653280000000123,"",28.36982399999954,"",30.93778700000001,"",26.995618000000093,"",26.74226799999965,"",26.69843900000096
"COFFEE 1.1","EN_INDCi2030_600f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,27715.03495815,25514.47111265,21871.36350405,16302.094216500003,"",5932.4620183,"",-5565.9678367000015,"",-13668.686816,"",-17257.623865499998,"",-17798.884025299998
"COFFEE 1.1","EN_INDCi2030_600f_COV_NDCp","World","Emissions|CO2","Mt CO2/yr",35707.805220999995,38269.57875600001,36906.493026,"","","","",33668.55185560001,32601.663559760003,27352.126214,26091.779002000003,23215.800962,17829.383545999997,"",7387.120218999999,"",-4516.091123,"",-14225.925619,"",-17890.764464000003,"",-17729.519429
"COFFEE 1.1","EN_INDCi2030_600f_NDCp","World","Emissions|CO2","Mt CO2/yr",35708.049921,38374.564039,37770.187684,"","","","",35740.2815506,34111.30791195999,27583.221728,25657.437601000005,21382.447978,16296.420431,"",6320.447729,"",-5315.948172999999,"",-13359.907114,"",-17227.020794,"",-17411.907753999996
"COFFEE 1.1","EN_INDCi2030_700","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,15972.59343625,11592.5369305,6566.271336250001,2591.654714500001,"",20.77951325,"",26.306635750000662,"",27.59800200000048,"",27.387373749999632,"",25.95956250000085
"COFFEE 1.1","EN_INDCi2030_700f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,28650.22174665,26972.7002531,24246.7397713,19278.7026746,"",8263.956674000001,"",-3740.051401550001,"",-13176.885440950002,"",-16913.055434299997,"",-17259.5154597
"COFFEE 1.1","EN_INDCi2030_800","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,20235.930905400004,15971.5848558,10954.621627599998,6347.324296399999,"",832.4033544,"",27.964166200000225,"",27.9384806000004,"",27.6954393999995,"",26.98959340000072
"COFFEE 1.1","EN_INDCi2030_800f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,29425.53950295,28293.332671400003,26183.38103455,22213.864244950004,"",10584.87242855,"",-1593.7578253500003,"",-12292.57842445,"",-16765.622791499998,"",-17029.620364700004
"COFFEE 1.1","EN_INDCi2030_900","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,24281.01012624,20277.36513408,15247.622169759996,10258.329271639996,"",1929.49548624,"",31.17404121999968,"",28.06046336000012,"",28.38828153999909,"",28.864465840000083
"COFFEE 1.1","EN_INDCi2030_900f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,30024.8847867,29206.7226228,27348.305121250007,24130.252423649992,"",12977.3929304,"",1020.8874496000004,"",-10454.5386913,"",-16587.59035215,"",-16867.2248499
"COFFEE 1.1","EN_INDCi2100","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36721.01602300001,36116.33061240001,35841.887134,37371.137986,37644.23336600001,37008.12382200001,"",40434.912638,"",43084.482669,"",44245.06619799999,"",43457.540545,"",42892.437497
"COFFEE 1.1","EN_INDCi2100_COV_NDCp","World","Emissions|CO2","Mt CO2/yr",35684.266305000005,38515.494901000005,37007.480771,"","","","",33668.55185560001,32601.663559760003,33103.286396,34668.889414,34519.39119300001,33701.688178000004,"",35997.309485000005,"",37786.113969,"",38044.835945000006,"",37232.848036,"",36871.514134000005
"COFFEE 1.1","EN_INDCi2100_NDCp","World","Emissions|CO2","Mt CO2/yr",35708.049921,38374.564039,37770.187684,"","","","",35740.2815506,34111.30791195999,34883.71054,36298.509111,36561.97619300001,35811.716299,"",38170.463492,"",40474.146538,"",40880.890801,"",39392.20761200001,"",39153.020749
"COFFEE 1.1","EN_NPi2020_1000","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",33967.29295200001,30820.696112,26966.580515,24879.333333,20640.751672,15787.369451,"",5845.676683999999,"",29.05697899999973,"",27.10427500000017,"",31.76412800000054,"",31.863453000000163
"COFFEE 1.1","EN_NPi2020_1000_COV","World","Emissions|CO2","Mt CO2/yr",35684.266305000005,38515.494901000005,37007.480771,"","","","",31520.670828,29491.2045641,25987.316256,24831.503535000003,22527.905665,16759.585755,"",6137.611307000001,"",30.51299999999992,"",28.63724500000012,"",28.06932099999932,"",31.720155999999943
"COFFEE 1.1","EN_NPi2020_1000f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36382.592009,35793.43713700001,32537.351177,31898.273785999994,29777.56859999999,25964.087730000007,"",14614.224554000002,"",3120.6738640000017,"",-8826.745269,"",-16108.681936,"",-16561.209412000004
"COFFEE 1.1","EN_NPi2020_1000f_COV","World","Emissions|CO2","Mt CO2/yr",35684.266305000005,38515.494901000005,37007.480771,"","","","",33672.100565,33711.12775430001,30997.905033000003,30981.803779,29481.572694,26129.31348500001,"",15349.130501,"",5297.260176000001,"",-7542.62852,"",-16584.326558999997,"",-17300.24424
"COFFEE 1.1","EN_NPi2020_1200","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",35145.245227,33591.946516,30278.945197000005,29230.248369000004,26647.807519,22408.494158,"",10482.229552,"",1589.870267,"",25.59225899999936,"",30.480662999999964,"",30.900844999999748
"COFFEE 1.1","EN_NPi2020_1200f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36923.952189,36291.941644,33873.252043,33563.961359,32370.322085000003,28883.585576999994,"",18583.122906,"",8358.577408,"",-4722.937496,"",-15167.810633,"",-16111.321941
"COFFEE 1.1","EN_NPi2020_1400","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",36467.347052000005,35841.453553,32957.523561,32554.569060000005,30675.85809100001,26775.66091,"",15741.433173999998,"",6258.842409000001,"",28.255259999999737,"",30.5429919999997,"",31.856823999999136
"COFFEE 1.1","EN_NPi2020_1400f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37203.532597000005,37015.943121,34454.629607,34746.62772700001,33880.163832,31459.746302,"",23719.910349,"",12455.168610000002,"",-583.941717,"",-13144.659019,"",-15132.988544000002
"COFFEE 1.1","EN_NPi2020_1600","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37073.09429700001,37022.18040500001,34240.914012,34543.96336299999,33512.535139,30789.265744,"",22615.323274,"",11931.982582,"",511.81783799999977,"",31.09234600000065,"",31.97938300000081
"COFFEE 1.1","EN_NPi2020_1600f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37239.938872,37213.240533,35073.157817,35446.446764,34939.75858400001,32978.25077499999,"",26816.963419,"",17513.599108,"",4065.433998000002,"",-9563.723703,"",-12988.135335
"COFFEE 1.1","EN_NPi2020_1800","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37236.134037,37226.186701,35074.654664,35484.808554,35048.406495,33234.989989999995,"",27040.462971,"",18624.243629,"",5724.897583000001,"",32.51843000000042,"",32.67284700000005
"COFFEE 1.1","EN_NPi2020_1800f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37317.613603,37474.2984107,35675.86151000001,36275.40908,35828.132934,34414.445665,"",28912.39714400001,"",23202.373323,"",8337.610489999997,"",-6165.11213,"",-9147.627949000002
"COFFEE 1.1","EN_NPi2020_2000","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37576.476358,37588.196665,35943.24546,36714.358516,36269.97143599999,35151.577097999994,"",30956.60031,"",24867.395946000004,"",12086.79975,"",29.975002000000487,"",31.26081199999959
"COFFEE 1.1","EN_NPi2020_2000f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37635.70856600001,37626.65641399999,36060.374148,36954.372546,36649.651353,35549.060482,"",32208.303397000003,"",26411.677752000003,"",13345.594315000002,"",-2026.627306,"",-4988.6996930000005
"COFFEE 1.1","EN_NPi2020_2500","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37784.286016,38017.380706,36925.792208,37626.114912,37708.070877,36591.554579,"",37615.801553000005,"",34014.073161,"",27083.29001,"",12439.225224999998,"",6762.531698
"COFFEE 1.1","EN_NPi2020_2500f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",37784.286116,38017.380807,36925.792208,37626.114912,37708.070877,36591.554579,"",37615.801553000005,"",34014.073161,"",27083.29001,"",12439.225226,"",6762.531698
"COFFEE 1.1","EN_NPi2020_400","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",22493.581467,13448.87858,9891.610155,6102.774560000001,1098.8892109999997,15.68849599999986,"",24.760114,"",32.08221300000008,"",29.58409499999891,"",32.66775900000006,"",33.19420499999933
"COFFEE 1.1","EN_NPi2020_400_lowBECCS","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",21453.013309,13396.3818047,9952.731692,6618.287178999999,1429.378219,30.378680999999936,"",18.8337640000004,"",36.67562299999976,"",23.188273000000777,"",28.49306499999956,"",36.743321000000535
"COFFEE 1.1","EN_NPi2020_400f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",32993.480359999994,29490.109333,25830.048750000005,22981.555906,18206.165894,13463.079080999998,"",2407.4461739999992,"",-7979.081118,"",-13749.041277999995,"",-17512.782503000002,"",-21136.564054999995
"COFFEE 1.1","EN_NPi2020_400f_lowBECCS","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",30689.43680900001,26710.404123900007,23021.625141,19202.881253000003,14414.478052,10351.503057999997,"",-822.1456140000003,"",-7532.40731,"",-9077.107879,"",-13654.102771999998,"",-13228.916244
"COFFEE 1.1","EN_NPi2020_500","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",26010.324372,17551.837174,13709.110455000004,9704.700990999998,4477.971283,1078.4203490000004,"",22.68618000000092,"",30.86574699999996,"",28.65427099999988,"",28.91192299999957,"",30.106921000000256
"COFFEE 1.1","EN_NPi2020_500f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",33920.83406100001,30470.883422,26881.835151000003,24606.653189,20213.352651,15119.259208000003,"",5006.403746999999,"",-6157.352847000001,"",-13531.75377,"",-17423.314889000005,"",-19817.486114000003
"COFFEE 1.1","EN_NPi2020_600","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",28400.030993000004,21284.985224000004,16780.988595,12918.240179,7488.907654999999,4090.203782000001,"",22.03541499999864,"",28.88753499999936,"",29.39854200000019,"",29.449660000001245,"",30.799418999999844
"COFFEE 1.1","EN_NPi2020_600_COV","World","Emissions|CO2","Mt CO2/yr",35684.266305000005,38515.494901000005,37007.480771,"","","","",27365.621655,21145.8497389,16707.082197000003,12926.426324,7903.572031999998,4458.754625000001,"",-186.87257800000071,"",-172.4027360000003,"",30.458390999999764,"",27.62121199999968,"",-128.7944349999995
"COFFEE 1.1","EN_NPi2020_600f","World","Emissions|CO2","Mt CO2/yr",35695.247521000005,38433.406587000005,37662.7342475,"","","","",34554.849722,31837.200445,27994.11914,25953.067418,22601.50972199999,17431.755801000003,"",6827.287402000002,"",-5100.427764999999,"",-13210.400514,"",-17190.313051,"",-17247.906890000002
